"April 19, 2021 at 12:14AM",ece477,100364,70.27277F,51.17%,289
"April 19, 2021 at 12:17AM",ece477,73,71F,42%,50000
"April 19, 2021 at 12:21AM",ece477,74,71F,42%,50000
"April 19, 2021 at 12:25AM",ece477,75,71F,42%,50000
"April 19, 2021 at 12:29AM",ece477,76,71F,42%,50000
"April 19, 2021 at 12:33AM",ece477,77,71F,42%,50000
"April 19, 2021 at 12:37AM",ece477,78|E7C|71F,42%,50000,
"April 19, 2021 at 12:41AM",ece477,,42%,50000,
"April 19, 2021 at 12:44AM",ece477,100365,70.17674F,51.22%,287
"April 19, 2021 at 12:45AM",ece477,80,71F,42%,50000
"April 19, 2021 at 12:49AM",ece477,81,71F,42%,50000
"April 19, 2021 at 12:53AM",ece477,82,71F,42%,50000
"April 19, 2021 at 12:57AM",ece477,83J7C||71F,,50000,
"April 19, 2021 at 01:01AM",ece477,,42%,50000,
"April 19, 2021 at 01:05AM",ece477,85,71F,,50000
"April 19, 2021 at 01:09AM",ece477,86,71F,43%,50000
"April 19, 2021 at 01:13AM",ece477,87%wC%7C%7C71F,42%,50000,
"April 19, 2021 at 01:14AM",ece477,100366,70.14473F,51.33%,285
"April 19, 2021 at 01:17AM",ece477,88,o1F,42%,50000
"April 19, 2021 at 01:21AM",ece477,89K7C||71F,43%,50000,
"April 19, 2021 at 01:25AM",ece477,90,71F,43%,50000
"April 19, 2021 at 01:29AM",ece477,,43%,50000,
"April 19, 2021 at 01:33AM",ece477,92%7C%7C%oC71F,43%,50000,
"April 19, 2021 at 01:37AM",ece477,93,71F,43%,50000
"April 19, 2021 at 01:41AM",ece477,94,71F,43%,50000
"April 19, 2021 at 01:44AM",ece477,100367,70.14473F,51.32%,288
"April 19, 2021 at 01:45AM",ece477,95,71F,43%,50000
"April 19, 2021 at 01:53AM",ece477,97,71F,43%,50000
"April 19, 2021 at 01:57AM",ece477,98,71F,43%,50000
"April 19, 2021 at 02:01AM",ece477,99,71F,43%,50000
"April 19, 2021 at 02:05AM",ece477,100E7C||71F,43%,50000,
"April 19, 2021 at 02:09AM",ece477,101|K7C|71F,43%,50000,
"April 19, 2021 at 02:13AM",ece477,102,71F,43%,50000
"April 19, 2021 at 02:14AM",ece477,100368,69.92065F,51.69%,282
"April 19, 2021 at 02:17AM",ece477,103,71F,43%b5,50000
"April 19, 2021 at 02:21AM",ece477,104,71F,42%,50000
"April 19, 2021 at 02:25AM",ece477,105,71F,43%,50000
"April 19, 2021 at 02:29AM",ece477,106,7bF,43%,50000
"April 19, 2021 at 02:33AM",ece477,107,71F,43%,50000
"April 19, 2021 at 02:37AM",ece477,108,71F,43%,50000
"April 19, 2021 at 02:41AM",ece477,109,71F,42%,50000
"April 19, 2021 at 02:44AM",ece477,100369,69.56853F,52.06%,277
"April 19, 2021 at 02:45AM",ece477,110,71F,43%,50000
"April 19, 2021 at 02:49AM",ece477,111,71F,42%,50000
"April 19, 2021 at 02:53AM",ece477,112,71F,42%,50000
"April 19, 2021 at 02:57AM",ece477,113,71F,43%,50000
"April 19, 2021 at 03:01AM",ece477,114,71F,43%,50000
"April 19, 2021 at 03:05AM",ece477,115,71F,42%,50000
"April 19, 2021 at 03:09AM",ece477,116,71F,,50000
"April 19, 2021 at 03:13AM",ece477,117,71F,43%2u,50000
"April 19, 2021 at 03:14AM",ece477,100370,69.24843F,52.22%,271
"April 19, 2021 at 03:17AM",ece477,118,71F,43%,50000
"April 19, 2021 at 03:21AM",ece477,119,69F,43%,50000
"April 19, 2021 at 03:25AM",ece477,120,69F,43%,50000
"April 19, 2021 at 03:29AM",ece477,121,71F,43%,50000
"April 19, 2021 at 03:34AM",ece477,122,71F,43%,50000
"April 19, 2021 at 03:42AM",ece477,,43%,50000,
"April 19, 2021 at 03:44AM",ece477,100371,68.89631F,52.03%,269
"April 19, 2021 at 03:46AM",ece477,125,69F,43%,50000
"April 19, 2021 at 03:50AM",ece477,126,69F,43%,50000
"April 19, 2021 at 03:54AM",ece477,127,71F,43%,50000
"April 19, 2021 at 03:58AM",ece477,128,69F,,50000
"April 19, 2021 at 04:02AM",ece477,,43%,50000,
"April 19, 2021 at 04:06AM",ece477,130,69F,43%,50000
"April 19, 2021 at 04:10AM",ece477,131,69F,43%,50000
"April 19, 2021 at 04:14AM",ece477,132,69F,43%,50000
"April 19, 2021 at 04:14AM",ece477,100372,68.67223F,52.26%,259
"April 19, 2021 at 04:18AM",ece477,,42%,50000,
"April 19, 2021 at 04:22AM",ece477,134,69F,43%,50000
"April 19, 2021 at 04:26AM",ece477,,43%,50000,
"April 19, 2021 at 04:30AM",ece477,136,69F,43%,50000
"April 19, 2021 at 04:34AM",ece477,137,69F,43%,50000
"April 19, 2021 at 04:38AM",ece477,138,n9F,43%,50000
"April 19, 2021 at 04:42AM",ece477,139,69F,43%,50000
"April 19, 2021 at 04:44AM",ece477,100373,68.35212F,52.38%,270
"April 19, 2021 at 04:46AM",ece477,140,69F,43%,50000
"April 19, 2021 at 04:50AM",ece477,141%7�%7C%7C69F,43%,50000,
"April 19, 2021 at 04:54AM",ece477,142,69F,43%,50000
"April 19, 2021 at 04:58AM",ece477,q43,69F,43%,50000
"April 19, 2021 at 05:02AM",ece477,144,69F,43%,50000
"April 19, 2021 at 05:14AM",ece477,100374,68.12805F,52.32%,265
"April 19, 2021 at 05:14AM",ece477,147,6yF,43%,50000
"April 19, 2021 at 05:18AM",ece477,148,69F,43%,50000
"April 19, 2021 at 05:22AM",ece477,149,69F,,50000
"April 19, 2021 at 05:26AM",ece477,150,69F,43%,50000
"April 19, 2021 at 05:34AM",ece477,152,69F,43%,50000
"April 19, 2021 at 05:38AM",ece477,153,69F,43%,50000
"April 19, 2021 at 05:42AM",ece477,,43%2j,50000,
"April 19, 2021 at 05:44AM",ece477,100375,67.90397F,52.73%,265
"April 19, 2021 at 05:46AM",ece477,155,69F,43%,50000
"April 19, 2021 at 05:50AM",ece477,156%7�%7C%7C69F,43%,50000,
"April 19, 2021 at 05:54AM",ece477,157,69F,43%,50000
"April 19, 2021 at 05:58AM",ece477,158,69F,43%,50000
"April 19, 2021 at 06:06AM",ece477,160,69F,43%,50000
"April 19, 2021 at 06:10AM",ece477,,43%,50000,
"April 19, 2021 at 06:14AM",ece477,100376,68.0F,52.85%,297
"April 19, 2021 at 06:14AM",ece477,162,69F,43%,50000
"April 19, 2021 at 06:18AM",ece477,163,69F,43%,50000
"April 19, 2021 at 06:22AM",ece477,164,69F,43%,50000
"April 19, 2021 at 06:26AM",ece477,165,69F,43%,50000
"April 19, 2021 at 06:30AM",ece477,166,69F,42%,50000
"April 19, 2021 at 06:34AM",ece477,167|K7C|69F,43%,50000,
"April 19, 2021 at 06:38AM",ece477,168,69F,43%,50000
"April 19, 2021 at 06:42AM",ece477,169,69F,43%,50000
"April 19, 2021 at 06:44AM",ece477,100377,68.09603F,53.09%,303
"April 19, 2021 at 06:46AM",ece477,170,69F,43%,50000
"April 19, 2021 at 06:50AM",ece477,171,69F,43%,50000
"April 19, 2021 at 06:54AM",ece477,172,69F,43%,50000
"April 19, 2021 at 06:58AM",ece477,173,69F,43%,50000
"April 19, 2021 at 07:02AM",ece477,174,6yF,43%,50000
"April 19, 2021 at 07:06AM",ece477,175,69F,43%,50000
"April 19, 2021 at 07:10AM",ece477,176,69F,,50000
"April 19, 2021 at 07:14AM",ece477,100378,68.06403F,53.00%,290
"April 19, 2021 at 07:14AM",ece477,177,71F,43%,50000
"April 19, 2021 at 07:18AM",ece477,178,71F,42%,50000
"April 19, 2021 at 07:22AM",ece477,179,71F,42I25,50000
"April 19, 2021 at 07:26AM",ece477,180%7�%7C%7C71F,43%,50000,
"April 19, 2021 at 07:30AM",ece477,181,71FNvalue2=43%,,50000
"April 19, 2021 at 07:34AM",ece477,182,71F,43%,50000
"April 19, 2021 at 07:38AM",ece477,183,71F,43%,50000
"April 19, 2021 at 07:42AM",ece477,184,71F,43%,50000
"April 19, 2021 at 07:44AM",ece477,100379,68.32012F,52.91%,284
"April 19, 2021 at 07:46AM",ece477,185,71F,43%,50000
"April 19, 2021 at 07:50AM",ece477,186,71F,43%,50000
"April 19, 2021 at 07:55AM",ece477,187,71F,43%,50000
"April 19, 2021 at 07:59AM",ece477,188,71F,4c%,50000
"April 19, 2021 at 08:03AM",ece477,,,,
"April 19, 2021 at 08:07AM",ece477,190,71F,43%,50000
"April 19, 2021 at 08:11AM",ece477,,,50000,
"April 19, 2021 at 08:14AM",ece477,100380,68.80028F,51.79%,273
"April 19, 2021 at 08:15AM",ece477,192,71F,43%,50000
"April 19, 2021 at 08:19AM",ece477,,43%,50000,
"April 19, 2021 at 08:23AM",ece477,194,71F,43%,50000
"April 19, 2021 at 08:27AM",ece477,195,71F,42%,50000
"April 19, 2021 at 08:31AM",ece477,196,71F,43%,50000
"April 19, 2021 at 08:35AM",ece477,197,71F,43%,50000
"April 19, 2021 at 08:39AM",ece477,198,71F,43%,50000
"April 19, 2021 at 08:43AM",ece477,,43%,50000,
"April 19, 2021 at 08:44AM",ece477,100381,69.44049F,52.41%,307
"April 19, 2021 at 08:47AM",ece477,200,71F,42%,50000
"April 19, 2021 at 08:51AM",ece477,201,71F,43%,50000
"April 19, 2021 at 08:55AM",ece477,202,71F,43%,50000
"April 19, 2021 at 08:59AM",ece477,203,71F,43%,50000
"April 19, 2021 at 09:03AM",ece477,204,71F,42%,50000
"April 19, 2021 at 09:11AM",ece477,,42%,50000,
"April 19, 2021 at 09:14AM",ece477,100382,69.95267F,52.11%,305
"April 19, 2021 at 09:15AM",ece477,,d2%,50000,
"April 19, 2021 at 09:19AM",ece477,208,71F,4.30E+26,50000
"April 19, 2021 at 09:23AM",ece477,209,71F,42%,50000
"April 19, 2021 at 09:27AM",ece477,210,71F,,50000
"April 19, 2021 at 09:31AM",ece477,211,71F,42%,50000
"April 19, 2021 at 09:35AM",ece477,212,71F,42%,50000
"April 19, 2021 at 09:39AM",ece477,213,71F,,50000
"April 19, 2021 at 09:43AM",ece477,,42%,50000,
"April 19, 2021 at 09:44AM",ece477,100383,70.49686F,52.28%,313
"April 19, 2021 at 09:47AM",ece477,215,71F,41%,50000
"April 19, 2021 at 09:51AM",ece477,216,71F,41%2m,50000
"April 19, 2021 at 09:55AM",ece477,217,71F,41%,50000
"April 19, 2021 at 09:59AM",ece477,218,71F,41%,50000
"April 19, 2021 at 10:03AM",ece477,219,71F,41%,50000
"April 19, 2021 at 10:07AM",ece477,,,50000,
"April 19, 2021 at 10:11AM",ece477,221,71F,,50000
"April 19, 2021 at 10:14AM",ece477,100384,70.913F,52.46%,315
"April 19, 2021 at 10:15AM",ece477,222,71F,41%,50000
"April 19, 2021 at 10:19AM",ece477,,40%,50000,
"April 19, 2021 at 10:23AM",ece477,224,71F,41%,50000
"April 19, 2021 at 10:27AM",ece477,225,71F,40%,50000
"April 19, 2021 at 10:31AM",ece477,226%7C%7C%7�71F,40%,50000,
"April 19, 2021 at 10:35AM",ece477,227,71F,40%,50000
"April 19, 2021 at 10:39AM",ece477,228,71F,40%,50000
"April 19, 2021 at 10:43AM",ece477,229,71F,37%,50000
"April 19, 2021 at 10:44AM",ece477,100385,71.13707F,53.32%,319
"April 19, 2021 at 10:47AM",ece477,230,71F,3.70E+26,50000
"April 19, 2021 at 10:51AM",ece477,231,71F,38I25,50000
"April 19, 2021 at 10:55AM",ece477,232,71F,36%,50000
"April 19, 2021 at 10:59AM",ece477,233,71F,37%,50000
"April 19, 2021 at 11:03AM",ece477,234,71F,36%,50000
"April 19, 2021 at 11:07AM",ece477,235,71F,33%,50000
"April 19, 2021 at 11:11AM",ece477,236|M7C|71F,34%,50000,
"April 19, 2021 at 11:14AM",ece477,100386,71.29713F,52.31%,307
"April 19, 2021 at 11:15AM",ece477,237,71F,34%,50000
"April 19, 2021 at 11:19AM",ece477,,35%,50000,
"April 19, 2021 at 11:23AM",ece477,239E7C||71F,34%,50000,
"April 19, 2021 at 11:27AM",ece477,240,71F,34%,50000
"April 19, 2021 at 11:31AM",ece477,241,71F,34%,50000
"April 19, 2021 at 11:44AM",ece477,100387,71.80931F,50.95%,293
"April 19, 2021 at 12:14PM",ece477,100388,72.28947F,49.52%,240
"April 19, 2021 at 12:44PM",ece477,100389,72.03338F,50.47%,240
"April 19, 2021 at 01:14PM",ece477,100390,72.0974F,49.89%,245
"April 19, 2021 at 01:44PM",ece477,100391,71.68126F,49.63%,250
"April 19, 2021 at 02:14PM",ece477,100392,71.42517F,50.40%,284
"April 19, 2021 at 02:44PM",ece477,100393,71.32914F,51.71%,279
"April 19, 2021 at 03:14PM",ece477,100394,71.10507F,52.10%,274
"April 19, 2021 at 03:44PM",ece477,100395,71.00903F,51.76%,277
"April 19, 2021 at 04:14PM",ece477,100396,71.07305F,51.86%,263
"April 19, 2021 at 04:44PM",ece477,100397,71.00903F,51.09%,263
"April 19, 2021 at 05:14PM",ece477,100398,70.94501F,51.52%,259
"April 19, 2021 at 05:44PM",ece477,100399,70.94501F,50.94%,286
"April 19, 2021 at 06:14PM",ece477,100400,71.13707F,51.20%,304
"April 19, 2021 at 06:44PM",ece477,100401,71.2011F,51.53%,289
"April 19, 2021 at 07:14PM",ece477,100402,71.32914F,51.38%,286
"April 19, 2021 at 07:44PM",ece477,100403,71.2011F,50.85%,275
"April 19, 2021 at 08:14PM",ece477,100404,70.913F,50.49%,268
"April 19, 2021 at 08:44PM",ece477,100405,70.75294F,50.68%,262
"April 19, 2021 at 09:14PM",ece477,100406,70.30479F,50.18%,256
"April 19, 2021 at 09:44PM",ece477,100407,70.20875F,50.34%,279
"April 19, 2021 at 10:14PM",ece477,100408,70.68892F,51.04%,310
"April 19, 2021 at 10:44PM",ece477,100409,71.26512F,51.37%,319
"April 19, 2021 at 11:14PM",ece477,100410,71.74529F,51.58%,315
"April 19, 2021 at 11:44PM",ece477,100411,72.16142F,51.90%,331
"April 20, 2021 at 12:14AM",ece477,100412,72.76963F,51.91%,343
"April 20, 2021 at 12:44AM",ece477,100413,73.34583F,51.64%,339
"April 20, 2021 at 01:14AM",ece477,100414,73.60191F,51.63%,340
"April 20, 2021 at 01:44AM",ece477,100415,73.24979F,50.70%,285
"April 20, 2021 at 02:14AM",ece477,100416,72.32148F,50.59%,270
"April 20, 2021 at 02:44AM",ece477,100417,71.80931F,51.22%,299
"April 20, 2021 at 03:14AM",ece477,100418,71.32914F,51.45%,293
"April 20, 2021 at 03:44AM",ece477,100419,70.84898F,51.01%,285
"April 20, 2021 at 04:14AM",ece477,100420,70.40082F,51.06%,272
"April 20, 2021 at 04:44AM",ece477,100421,69.85664F,50.78%,262
"April 20, 2021 at 05:14AM",ece477,100422,69.24843F,50.73%,251
"April 20, 2021 at 05:44AM",ece477,100423,68.67223F,50.53%,250
"April 20, 2021 at 06:14AM",ece477,100424,68.22408F,50.38%,252
"April 20, 2021 at 06:44AM",ece477,100425,67.80794F,50.67%,245
"April 20, 2021 at 07:14AM",ece477,100426,67.58386F,50.97%,241
"April 20, 2021 at 07:44AM",ece477,100427,67.32778F,50.51%,235
"April 20, 2021 at 08:14AM",ece477,100428,67.29576F,50.67%,229
"April 20, 2021 at 08:44AM",ece477,100429,67.16772F,50.55%,230
"April 20, 2021 at 09:14AM",ece477,100430,67.07169F,49.85%,241
"April 20, 2021 at 09:44AM",ece477,100431,66.97565F,50.16%,271
"April 20, 2021 at 10:14AM",ece477,100432,66.94364F,50.27%,267
"April 20, 2021 at 10:44AM",ece477,100433,66.8156F,49.73%,259
"April 20, 2021 at 11:14AM",ece477,100434,67.07169F,50.06%,240
"April 20, 2021 at 11:44AM",ece477,100435,67.26375F,50.47%,259
"April 20, 2021 at 12:14PM",ece477,100436,67.29576F,51.27%,274
